Time,B instrument,Bx,By,Bz,sigma B,Ion instrument,Status,Tp_par,Tp_perp,carrot,r_sun,clat,clong,earth_he_angle,n_p,vp_x,vp_y,vp_z,vth_p_par,vth_p_perp
1976-04-05 09:31:11,1,10.5433,-4.96667,-17.5156,6.92633,1,1,272458.0,663083.0,1640,0.39008176,-4.1968842,356.29709,24.418182,19.8928,631.677,-3.66185,74.4264,67.0668,104.627
1976-04-05 09:32:32,1,7.6,-7.54091,-19.9227,4.92944,1,1,223203.0,611880.0,1640,0.39007241,-4.1965752,356.28577,24.420517,18.2966,644.295,15.4027,73.4552,60.7027,100.506
1976-04-05 09:33:53,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39006311,-4.1962652,356.27637,24.422836,nan,620.308,54.3466,15.7023,nan,nan
1976-04-05 09:35:14,1,13.6022,-15.6935,-4.04348,6.68893,1,1,379269.0,624987.0,1640,0.39004439,-4.1956463,356.26929,24.42749,20.4597,616.21,32.037,46.0679,79.1282,101.577
1976-04-05 09:36:35,1,16.4554,-13.8337,-3.11087,4.84806,1,1,224364.0,627646.0,1640,0.39003509,-4.1953373,356.25797,24.429825,18.2554,604.646,50.9067,6.28906,60.8604,101.792
1976-04-05 09:37:56,1,14.9211,-13.4033,-8.00222,4.9901,1,1,253193.0,603533.0,1640,0.39002573,-4.1950274,356.24857,24.432159,17.7223,605.516,49.5872,1.91674,64.6523,99.8179
1976-04-05 09:39:17,1,18.617,2.76915,-6.68511,9.05768,1,1,252146.0,577885.0,1640,0.39000708,-4.1944084,356.24152,24.436813,18.3335,580.516,-5.68585,-19.6175,64.5185,97.6739
1976-04-05 09:40:38,1,17.2897,-11.8241,0.266667,5.08004,1,1,244055.0,597698.0,1640,0.38999772,-4.1940994,356.23016,24.439133,18.0175,593.888,34.0784,-36.1639,63.4748,99.3342
1976-04-05 09:43:19,1,8.13611,-18.2778,8.75556,5.82565,1,1,218356.0,503528.0,1640,0.38996971,-4.1931705,356.21371,24.446121,17.6517,652.661,65.9122,-64.6626,60.04,91.1737
1976-04-05 09:44:41,1,14.6587,-13.0207,9.89348,3.17954,1,1,212891.0,588957.0,1640,0.38996041,-4.1928616,356.20236,24.448456,17.3246,617.877,44.5716,-67.7493,59.2839,98.6051
1976-04-05 09:46:02,1,17.4935,-6.74783,11.5196,3.96031,1,1,197022.0,583868.0,1640,0.38994169,-4.1922426,356.19531,24.45311,17.7098,608.138,16.909,-71.0957,57.0316,98.1782
1976-04-05 09:47:23,1,13.3372,-17.6851,2.72128,2.99797,1,1,207787.0,618081.0,1640,0.38993239,-4.1919327,356.18591,24.455429,17.6472,620.635,64.1642,-34.9728,58.5689,101.014
1976-04-05 09:51:26,2,16.728,-12.72,6.67,1.49366,1,1,201089.0,567154.0,1640,0.38989502,-4.1906948,356.15811,24.464737,17.689,601.591,35.5697,-47.5154,57.6172,96.7628
1976-04-05 09:52:47,1,16.8728,-15.0533,-0.602174,3.55902,1,1,209828.0,623616.0,1640,0.38988572,-4.1903849,356.14676,24.467072,18.607,603.101,49.0571,-9.07031,58.8559,101.465
1976-04-05 09:55:29,1,16.4554,-15.7957,-3.04783,3.28438,1,1,239738.0,552362.0,1640,0.38985771,-4.1894569,356.13031,24.47406,17.1527,622.302,70.9884,-19.4692,62.911,95.4926
1976-04-05 09:56:50,1,14.4641,-15.6837,-5.48913,6.29709,1,1,280205.0,576991.0,1640,0.38984835,-4.189147,356.11896,24.476379,18.4681,622.207,40.4258,43.3162,68.0136,97.5983
1976-04-05 09:58:11,2,15.5586,-12.13,-6.64143,4.47862,1,1,218141.0,571700.0,1640,0.3898297,-4.188529,356.11191,24.481033,18.082,597.995,33.3634,8.25048,60.0104,97.1498
1976-04-05 09:59:32,1,20.6522,-8.32667,-1.45333,2.79699,1,1,191642.0,537732.0,1640,0.38982034,-4.1882191,356.10251,24.483368,16.0151,589.814,29.4563,-21.5954,56.2476,94.2195
1976-04-05 10:00:53,1,17.6915,-13.3202,-2.2617,4.75561,1,1,238031.0,542708.0,1640,0.38981098,-4.1879091,356.09119,24.485703,17.3815,614.764,52.2857,-21.8249,62.6866,94.6545
1976-04-05 10:02:14,2,13.31,-12.7957,-4.15857,9.74764,1,1,247380.0,561435.0,1640,0.38979238,-4.1872873,356.08414,24.490372,17.7873,610.289,37.9368,31.235,63.9058,96.2737
1976-04-05 10:03:35,1,20.1135,-9.0,-3.90337,2.79882,1,1,209515.0,571709.0,1640,0.38978302,-4.1869764,356.07474,24.492706,17.7074,594.175,23.1258,-0.135519,58.8119,97.1505
1976-04-05 10:04:56,1,10.6734,-6.48511,-18.5064,5.16973,1,1,228546.0,621089.0,1640,0.38977367,-4.1866655,356.06342,24.495041,19.4454,654.014,8.99921,81.5238,61.425,101.259
1976-04-05 10:06:17,1,15.8011,-5.18111,-12.6422,9.39464,1,1,264129.0,571445.0,1640,0.38975507,-4.1860428,356.05637,24.49971,18.7649,597.757,-23.3522,27.5192,66.0337,97.1282
1976-04-05 10:07:38,1,17.8047,3.37791,-11.8302,6.42215,1,1,216219.0,553003.0,1640,0.38974571,-4.1857319,356.047,24.50206,17.0376,608.942,-48.9809,41.0622,59.7455,95.548
1976-04-05 10:08:59,1,18.0772,-10.3902,-4.05435,4.97338,1,1,227540.0,500812.0,1640,0.38973635,-4.185421,356.03564,24.504395,15.7922,594.836,27.5277,-26.2822,61.2896,90.9275
1976-04-05 10:10:20,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38971776,-4.1847992,356.02859,24.509064,nan,596.61,8.45506,24.099,nan,nan
1976-04-05 10:11:41,1,12.4802,-18.1542,-0.733333,3.28539,1,1,222724.0,584604.0,1640,0.3897084,-4.1844873,356.01923,24.511398,17.5285,625.84,68.2497,-11.8763,60.6375,98.2401
1976-04-05 10:13:02,1,8.9663,-19.5935,-2.9,3.69718,1,1,268604.0,541539.0,1640,0.38968974,-4.1838655,356.01022,24.516068,15.0377,636.725,80.6878,4.48413,66.5908,94.5524
1976-04-05 10:14:23,1,12.4837,-17.6261,-4.07826,3.39994,1,1,235317.0,557266.0,1640,0.38968045,-4.1835546,356.00085,24.518417,17.2335,611.701,53.8173,0.911464,62.3282,95.9156
1976-04-05 10:17:05,1,17.2375,-15.0552,-2.56875,3.14293,1,1,232047.0,555817.0,1640,0.38965243,-4.182621,355.98245,24.525421,18.7801,613.288,43.3172,-13.8953,61.8936,95.7908
1976-04-05 10:18:26,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38964307,-4.1823101,355.97308,24.527756,nan,619.518,-86.6516,-46.5686,nan,nan
1976-04-05 10:19:47,2,4.31429,14.8957,-9.8,5.74981,1,1,250806.0,611927.0,1640,0.38963377,-4.1819992,355.96368,24.53009,19.5557,639.025,-78.6748,44.3292,64.3468,100.51
1976-04-05 10:21:08,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38961512,-4.1813774,355.95471,24.534775,nan,602.39,-3.55462,-42.1305,nan,nan
1976-04-05 10:22:29,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38960576,-4.1810656,355.94531,24.537109,nan,596.928,16.5161,-10.4553,nan,nan
1976-04-05 10:23:50,1,16.2922,-9.73556,8.41333,4.24873,1,1,226284.0,612027.0,1640,0.38959646,-4.1807547,355.93594,24.539444,19.0801,619.155,29.742,-68.3127,61.1202,100.518
1976-04-05 10:25:11,1,12.0663,-7.42826,11.8543,4.42942,1,1,223957.0,585928.0,1640,0.38957781,-4.1801329,355.92694,24.544113,17.5505,627.58,20.1426,-89.1239,60.8052,98.3512
1976-04-05 10:26:32,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38956845,-4.179822,355.91754,24.546448,nan,636.666,65.2498,-35.2056,nan,nan
1976-04-05 10:29:14,1,8.73085,-13.2011,13.5596,4.36165,1,1,196377.0,531223.0,1640,0.38954049,-4.1788883,355.89917,24.553467,17.3528,651.509,46.6642,-89.1677,56.9381,93.6476
1976-04-05 10:30:35,1,11.038,-13.7663,10.0457,5.9229,1,1,258087.0,541762.0,1640,0.38953114,-4.1785774,355.8898,24.555801,15.2246,648.843,71.5822,-55.5904,65.2741,94.5719
1976-04-05 10:31:56,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38952184,-4.1782665,355.8804,24.558136,nan,755.85,35.9214,42.7764,nan,nan
1976-04-05 10:33:17,1,15.0968,-9.76596,6.24043,6.21421,1,1,230302.0,559481.0,1640,0.38950318,-4.1776438,355.8714,24.562805,16.3335,614.874,59.8565,-43.0629,61.6605,96.106
1976-04-05 10:34:38,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38949382,-4.1773329,355.86203,24.565155,nan,652.445,75.1073,-48.3962,nan,nan
1976-04-05 10:35:59,1,15.1213,2.38404,11.9447,5.09517,1,1,201079.0,595213.0,1640,0.38948452,-4.177022,355.85266,24.56749,18.5635,621.702,-13.5744,-90.9133,57.6158,99.1274
1976-04-05 10:37:20,1,17.738,8.22065,3.88261,4.64196,1,1,234424.0,536003.0,1640,0.38946587,-4.1764002,355.84366,24.572159,15.2819,597.716,-60.7984,-8.37364,62.2098,94.068
1976-04-05 10:38:41,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38945651,-4.1760883,355.83426,24.574493,nan,593.156,-41.9621,-35.7422,nan,nan
1976-04-05 10:40:02,1,2.34149,-19.4489,-8.29574,4.79823,1,1,296990.0,642896.0,1640,0.38943791,-4.1754665,355.82724,24.579178,17.5017,674.961,73.3158,29.296,70.021,103.022
1976-04-05 10:41:23,1,3.32667,-21.08,-0.317778,4.5224,1,1,264700.0,655932.0,1640,0.38942856,-4.1751556,355.81589,24.581512,18.9708,678.336,86.9416,-4.76527,66.1051,104.061
1976-04-05 10:42:44,1,12.1057,-16.5375,7.06591,3.75789,1,1,225996.0,550536.0,1640,0.3894192,-4.1748447,355.80652,24.583847,17.2403,627.431,61.8463,-37.5692,61.0814,95.3346
1976-04-05 10:44:05,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.3894006,-4.174222,355.79947,24.588516,nan,614.75,38.2086,-51.1525,nan,nan
1976-04-05 10:45:26,1,10.013,-10.6935,14.6913,5.92179,1,1,227114.0,585364.0,1640,0.38939124,-4.1739111,355.78812,24.590851,16.1803,641.057,44.7871,-85.6297,61.2322,98.3039
1976-04-05 10:46:47,1,2.12021,-9.42128,-17.5277,8.42351,1,1,328464.0,585004.0,1640,0.38938189,-4.1736002,355.77875,24.593201,17.1235,648.75,60.2455,51.9003,73.6379,98.2737
1976-04-05 10:48:08,1,17.2043,-7.97174,6.86304,5.36269,1,1,328775.0,682130.0,1640,0.38936329,-4.1729784,355.7717,24.59787,19.7261,627.038,35.0533,-74.7576,73.6728,106.119
1976-04-05 10:49:29,1,15.5326,-1.34565,11.8152,8.01991,1,1,194333.0,628996.0,1640,0.38935393,-4.1726665,355.76038,24.600204,18.1222,618.061,-7.50587,-80.6266,56.641,101.902
1976-04-05 10:50:50,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38934457,-4.1723557,355.75098,24.602539,nan,614.685,43.316,-27.9336,nan,nan
1976-04-05 10:52:11,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38932598,-4.1717339,355.74393,24.607208,nan,620.12,51.4808,9.39677,nan,nan
1976-04-05 10:53:32,1,15.3307,-10.6989,9.07045,4.91193,1,1,230041.0,582693.0,1640,0.38931662,-4.171423,355.7326,24.609558,17.5303,627.371,47.4346,-67.3745,61.6255,98.0794
1976-04-05 10:54:52,2,4.01714,-18.9843,0.395714,9.24024,1,1,259468.0,485812.0,1640,0.38930726,-4.1711111,355.72324,24.611893,15.8589,719.531,90.3816,12.6975,65.4485,89.5554
1976-04-05 10:56:14,1,13.1337,-18.1337,-3.66522,5.7515,1,1,202578.0,525376.0,1640,0.38928866,-4.1704893,355.71619,24.616562,16.6669,631.992,72.1413,3.7884,57.8301,93.1307
1976-04-05 10:57:35,1,10.0426,-19.4479,5.7617,5.00736,1,1,221813.0,504208.0,1640,0.38927931,-4.1701784,355.70483,24.618896,16.5647,646.646,83.4208,-31.7377,60.5133,91.2353
1976-04-05 11:09:48,1,9.925,-13.5272,-15.9717,5.41714,1,1,224859.0,616390.0,1640,0.38916743,-4.1664314,355.62164,24.647018,18.9359,626.471,32.7833,52.6931,60.9274,100.876
1976-04-05 11:11:09,1,10.0311,-11.8889,-18.5511,4.25873,1,1,174609.0,565715.0,1640,0.38914883,-4.1658058,355.61459,24.651703,16.7144,640.498,39.8538,67.8914,53.6898,96.6399
1976-04-05 11:12:30,1,6.51222,1.71778,-22.2711,8.10869,1,1,360825.0,386515.0,1640,0.38913947,-4.165493,355.60327,24.654053,14.9019,632.608,32.9207,57.6692,77.1802,79.8806
1976-04-05 11:13:51,1,14.5576,-5.97283,-15.8957,7.57625,1,1,213852.0,614475.0,1640,0.38913018,-4.1651802,355.5939,24.656403,17.6666,623.977,23.5513,55.3416,59.4175,100.719
1976-04-05 11:15:12,1,18.0375,-0.325,-13.1273,7.14551,1,1,263322.0,598854.0,1640,0.38911152,-4.1645555,355.58688,24.661087,19.3844,625.339,-37.7052,55.5847,65.9327,99.4302
1976-04-05 11:16:33,1,18.1359,-3.87609,-10.7,9.82292,1,1,281236.0,611513.0,1640,0.38910222,-4.1642427,355.57556,24.663437,19.6562,628.327,40.7496,45.6506,68.1386,100.476
1976-04-05 11:17:54,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38909286,-4.1639299,355.56619,24.665787,nan,611.115,-4.3827,34.6834,nan,nan
1976-04-05 11:19:15,1,21.3696,-4.21413,-5.89783,4.63752,1,1,233466.0,675156.0,1640,0.38907427,-4.1633053,355.55914,24.670471,19.3763,597.652,-0.29029,20.314,62.0826,105.575
1976-04-05 11:20:36,1,18.1685,-5.77174,-12.6304,4.97865,1,1,216610.0,664389.0,1640,0.38906491,-4.1629925,355.54782,24.672821,18.8505,617.977,26.7767,40.1167,59.7995,104.73
1976-04-05 11:21:57,1,16.0424,3.41522,-16.2587,5.35903,1,1,193443.0,605200.0,1640,0.38905561,-4.1626797,355.53845,24.675156,17.7078,619.425,-18.7135,51.2191,56.5112,99.9557
1976-04-05 11:23:18,1,16.1303,-12.6753,-11.618,3.50903,1,1,201593.0,570077.0,1640,0.38903695,-4.1620541,355.52948,24.679855,17.625,624.841,43.4961,44.4761,57.6893,97.0119
1976-04-05 11:24:39,1,15.9936,-6.07766,-16.1255,4.57744,1,1,194393.0,585473.0,1640,0.38902766,-4.1617413,355.52008,24.68219,17.903,618.385,8.3339,59.8844,56.6498,98.3131
1976-04-05 11:26:00,1,16.3728,-11.8446,-11.3739,4.82147,1,1,202853.0,625536.0,1640,0.389009,-4.1611166,355.51306,24.68689,18.5674,615.434,43.2628,27.303,57.8694,101.621
1976-04-05 11:27:21,1,18.5351,-11.8649,4.88936,6.88354,1,1,426649.0,529396.0,1640,0.3889997,-4.1608038,355.50174,24.689224,20.5493,623.015,-11.9825,-92.7259,83.9253,93.4864
1976-04-05 11:28:42,1,18.7111,-10.3522,6.65111,7.25585,1,1,266466.0,591752.0,1640,0.3889904,-4.160491,355.49237,24.691574,19.0389,600.243,28.5408,-14.5647,66.3252,98.8388
1976-04-05 11:30:03,1,18.9163,-9.27609,8.81522,4.43486,1,1,255462.0,552221.0,1640,0.38897175,-4.1598663,355.48535,24.696274,18.466,604.284,39.3166,-31.9996,64.9413,95.4804
1976-04-05 11:31:24,1,19.6478,-10.1656,7.03111,2.60291,1,1,200716.0,585709.0,1640,0.38896245,-4.1595535,355.474,24.698608,18.4662,603.19,23.2009,-54.6555,57.5638,98.3329
1976-04-05 11:32:45,1,18.15,-2.25319,12.466,2.10248,1,1,237334.0,649019.0,1640,0.38895309,-4.1592407,355.46463,24.700958,18.1311,609.098,-1.6078,-71.79,62.5948,103.511
1976-04-05 11:34:06,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38893449,-4.1586151,355.45761,24.705643,nan,623.826,62.6561,-27.938,nan,nan
1976-04-05 11:35:27,1,18.4723,-11.1309,6.43191,2.85529,1,1,205003.0,598120.0,1640,0.38892514,-4.1583023,355.44629,24.707993,18.2151,607.908,39.2343,-51.6443,58.1752,99.3692
1976-04-05 11:36:48,1,18.0337,-13.5946,3.41739,2.17237,1,1,208127.0,571464.0,1640,0.38891584,-4.1579895,355.43692,24.710342,17.5362,611.906,48.7652,-29.6799,58.6168,97.1298
1976-04-05 11:38:09,1,22.6239,-4.7163,-0.776087,2.16368,1,1,185540.0,601152.0,1640,0.38889718,-4.1573648,355.42987,24.715027,17.6794,594.644,4.14145,-9.76867,55.3448,99.6208
1976-04-05 11:39:30,1,22.6841,-0.254545,-1.11364,3.44967,1,1,186479.0,611577.0,1640,0.38888788,-4.157052,355.41855,24.717377,18.1125,592.744,-5.22478,-12.2083,55.4846,100.481
1976-04-05 11:40:51,1,22.8011,1.46304,1.86087,2.87373,1,1,215977.0,560573.0,1640,0.38887852,-4.1567392,355.40918,24.719727,17.8172,596.17,-43.39,-20.9585,59.712,96.1998
1976-04-05 11:42:12,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38885993,-4.1561136,355.40216,24.724411,nan,706.284,73.0909,-62.4929,nan,nan
1976-04-05 11:43:33,1,-9.38438,-18.3365,8.19375,4.52141,1,1,256151.0,539716.0,1640,0.38885057,-4.1558018,355.39084,24.726761,16.8757,717.59,82.4391,-46.606,65.0289,94.3931
1976-04-05 11:44:54,1,14.0862,-12.2043,9.1617,6.80608,1,1,242078.0,557728.0,1640,0.38884127,-4.155489,355.38144,24.729095,17.7678,610.75,36.7055,-42.3342,63.2172,95.9554
1976-04-05 11:46:15,1,19.7043,-7.21489,4.7617,5.45619,1,1,211857.0,542497.0,1640,0.38882262,-4.1548634,355.37442,24.733795,17.315,589.654,-1.41205,-34.9092,59.1397,94.6361
1976-04-05 11:47:36,1,21.067,5.43523,-5.8,3.54211,1,1,228714.0,530185.0,1640,0.38881332,-4.1545506,355.3631,24.73613,15.9522,592.297,-30.2215,-0.890914,61.4476,93.556
1976-04-05 11:48:57,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.38880402,-4.1542377,355.35373,24.73848,nan,649.256,69.163,-59.7873,nan,nan
1976-04-05 11:50:18,1,17.5648,-9.86364,6.54545,6.46976,1,1,279527.0,511702.0,1640,0.38878536,-4.1536131,355.34671,24.743179,17.4782,590.157,-12.3062,-43.1388,67.9313,91.9108
1976-04-05 11:51:39,1,17.0723,-8.90213,10.1745,4.36437,1,1,219049.0,549180.0,1640,0.38877606,-4.1533003,355.33536,24.745514,17.5272,610.172,28.0836,-70.0181,60.1352,95.2172
1976-04-05 11:53:00,1,14.2644,-3.79667,16.4689,3.5587,1,1,197841.0,543089.0,1640,0.38875741,-4.1526747,355.32834,24.750214,17.7263,616.76,20.2279,-84.6792,57.1499,94.6877
1976-04-05 11:54:21,1,15.6277,-10.4287,11.4872,5.62058,1,1,223011.0,483870.0,1640,0.38874811,-4.1523619,355.31897,24.752548,14.8253,621.762,51.8236,-69.8151,60.6766,89.3763
1976-04-05 11:55:42,1,10.5798,-17.3298,7.50426,6.41826,1,1,242419.0,502072.0,1640,0.38873875,-4.15205,355.30765,24.754898,16.5417,638.399,73.7129,-54.2574,63.2617,91.0419
1976-04-05 11:57:03,1,17.3042,-12.4333,6.80417,3.56033,1,1,212985.0,595534.0,1640,0.38872015,-4.1514244,355.3006,24.759583,19.5191,612.703,48.6542,-53.4608,59.2969,99.1542
1976-04-05 11:58:24,1,21.2955,-7.61477,3.4,4.71006,1,1,240449.0,503991.0,1640,0.3887108,-4.1511116,355.29123,24.761932,17.7746,598.353,13.7651,-54.6934,63.0042,91.2157
1976-04-05 11:59:45,1,21.4489,-8.16136,0.754545,3.49952,1,1,194706.0,529758.0,1640,0.3887015,-4.1507988,355.27991,24.764282,17.019,586.712,5.56523,-9.55406,56.6953,93.5183
1976-04-05 12:01:06,1,23.4722,-0.405556,1.89778,1.97492,1,1,175893.0,539557.0,1640,0.38868284,-4.1501722,355.27289,24.768982,17.694,585.195,-3.95969,-23.2195,53.8868,94.3793
1976-04-05 12:02:27,1,23.4447,0.135106,1.86596,2.30729,1,1,183552.0,567246.0,1640,0.38867354,-4.1498575,355.26352,24.771332,18.1671,583.434,-26.3309,-25.5926,55.0475,96.7707
1976-04-05 12:03:48,1,23.8091,-0.597727,-0.959091,1.45861,1,1,197931.0,559462.0,1640,0.38866425,-4.1495438,355.2522,24.773682,18.4887,584.168,-8.88257,-12.0478,57.163,96.1043
1976-04-05 12:05:09,1,23.4722,-1.28778,-4.87778,1.48508,1,1,180464.0,526420.0,1640,0.38864565,-4.1489153,355.24521,24.778397,17.3604,584.112,-1.35064,6.42454,54.5824,93.2232
1976-04-05 12:06:30,1,23.4341,1.08977,-4.91136,1.52199,1,1,190936.0,562423.0,1640,0.38863629,-4.1486006,355.23584,24.780746,18.1151,585.734,-26.0752,8.50164,56.1438,96.3584
1976-04-05 12:07:51,1,23.19,-1.49778,-4.43556,2.6114,1,1,188648.0,543603.0,1640,0.38862699,-4.1482868,355.22452,24.783112,17.7237,585.025,11.0188,-0.225527,55.8064,94.7324
1976-04-05 12:09:12,1,20.4967,-9.04333,4.35556,5.27736,1,1,205606.0,518517.0,1640,0.3886084,-4.1476583,355.2175,24.787811,17.6563,588.629,21.3324,-29.7118,58.2607,92.5208
1976-04-05 12:10:33,1,21.6978,-9.14556,3.55778,2.78201,1,1,194452.0,503102.0,1640,0.38859904,-4.1473436,355.20813,24.790161,17.4703,587.497,18.5718,-34.2757,56.6584,91.1351
1976-04-05 12:11:54,1,20.6611,-10.3944,4.29778,5.34199,1,1,209061.0,522047.0,1640,0.38858974,-4.1470299,355.19684,24.792526,18.7374,600.555,45.2702,-38.8978,58.7481,92.8352
1976-04-05 12:13:15,1,22.1543,-8.32609,4.51087,3.07644,1,1,215456.0,511687.0,1640,0.38857114,-4.1464014,355.18982,24.797226,18.6039,594.25,35.0251,-29.2089,59.6399,91.9095
1976-04-05 12:14:36,1,22.8261,-6.84659,2.47273,2.58691,1,1,208651.0,506020.0,1640,0.38856184,-4.1460867,355.18045,24.799591,18.2105,589.643,28.9426,-14.7704,58.6905,91.3991
1976-04-05 12:15:57,1,22.5633,-7.71889,1.51111,3.7896,1,1,212142.0,474335.0,1640,0.38855249,-4.145772,355.16913,24.801941,18.5368,584.873,12.2629,-33.5466,59.1795,88.4913
1976-04-05 12:17:18,1,22.357,-7.22674,4.76512,4.0239,1,1,201093.0,482335.0,1640,0.38853389,-4.1451445,355.16211,24.806641,18.5767,589.697,22.9617,-42.8721,57.6177,89.2344
1976-04-05 12:18:39,1,22.8144,-5.68778,5.98667,2.69562,1,1,209293.0,484053.0,1640,0.38852459,-4.1448298,355.15277,24.809006,17.6575,584.673,22.2463,-36.7839,58.7808,89.3931
1976-04-05 12:20:00,1,23.3315,-5.98587,2.67826,3.22929,1,1,210208.0,490241.0,1640,0.388506,-4.1442013,355.1438,24.813705,18.8724,585.361,22.5881,-22.5739,58.9091,89.9628
1976-04-05 12:21:21,1,24.283,-1.76591,2.04091,2.62335,1,1,220493.0,497351.0,1640,0.38849664,-4.1438875,355.13443,24.816071,18.8487,580.084,-10.3438,-9.56548,60.333,90.6128
1976-04-05 12:22:42,1,24.8432,-1.69545,-0.884091,1.41474,1,1,209031.0,519491.0,1640,0.38848734,-4.1435728,355.12506,24.81842,19.1806,580.985,-2.9569,-4.11572,58.7439,92.6076
1976-04-05 12:24:03,1,24.675,-3.51705,-2.25455,1.38936,1,1,201719.0,512533.0,1640,0.38846874,-4.1429443,355.11609,24.82312,19.4449,580.207,8.39975,-4.50241,57.7074,91.9854
1976-04-05 12:25:24,1,24.433,-5.47955,-2.47045,2.08403,1,1,206225.0,500317.0,1640,0.38845944,-4.1426306,355.10675,24.825485,18.9118,581.873,9.50247,-5.70213,58.3484,90.8826
1976-04-05 12:26:45,1,23.5322,-8.17333,1.74,2.15533,1,1,194384.0,491770.0,1640,0.38845009,-4.1423159,355.09738,24.827835,18.4372,586.028,31.3123,-24.355,56.6485,90.1029
1976-04-05 12:28:06,1,23.6111,-7.90778,1.89111,1.99451,1,1,194821.0,492788.0,1640,0.38843149,-4.1416874,355.08841,24.832535,18.2951,583.514,21.6664,-23.3778,56.7121,90.1962
1976-04-05 12:29:27,1,24.6067,-4.89,0.535556,1.94509,1,1,195774.0,493261.0,1640,0.38842219,-4.1413727,355.07904,24.8349,18.725,582.859,23.198,-18.5182,56.8506,90.2394
1976-04-05 12:30:48,1,24.6456,-6.25556,0.26,1.58269,1,1,192865.0,498224.0,1640,0.38841283,-4.1410589,355.06967,24.83725,19.1439,580.01,10.8087,-12.372,56.4267,90.6923
1976-04-05 12:32:09,1,25.1367,-5.32444,-0.724444,1.85047,1,1,202977.0,447370.0,1640,0.38839424,-4.1404305,355.06073,24.841965,18.239,567.087,12.412,-2.56275,57.887,85.9392
1976-04-05 12:33:30,1,25.1693,-4.65909,1.90682,2.77115,1,1,227844.0,453111.0,1640,0.38838494,-4.1401157,355.05136,24.844315,18.5718,570.448,1.43373,-38.969,61.3305,86.4889
1976-04-05 12:34:51,1,24.7478,-6.72391,-8.10435,1.17591,1,1,208260.0,443090.0,1640,0.38837564,-4.139802,355.04199,24.846664,19.3097,569.752,17.6275,9.99353,58.6356,85.5271
1976-04-05 12:37:33,1,25.3814,-5.27429,-2.98286,1.87105,1,1,204924.0,434790.0,1640,0.38834769,-4.1388588,355.02365,24.853729,18.6154,564.116,14.1617,-7.21488,58.164,84.7223
1976-04-05 12:38:54,1,25.6226,-4.47143,-2.25,1.56558,1,1,196889.0,408114.0,1640,0.38833839,-4.138545,355.01428,24.856079,16.9379,563.584,7.00604,-11.4114,57.0123,82.0822
1976-04-05 12:40:15,1,25.6367,-1.90556,-3.06,1.29174,1,1,201916.0,451488.0,1640,0.38831979,-4.1379166,355.00534,24.860794,18.4217,563.998,-1.48979,-10.4317,57.7355,86.3338
1976-04-05 12:41:36,1,25.6244,-1.80698,-2.83023,1.02581,1,1,223027.0,433207.0,1640,0.38831043,-4.1376019,354.99597,24.863144,18.762,564.405,0.738148,-6.27879,60.6787,84.5679
1976-04-05 12:42:57,1,22.8798,-11.8234,-9.44871e-18,2.53776,1,1,216637.0,424309.0,1640,0.38830113,-4.1372881,354.9866,24.865509,17.7423,577.843,48.3581,-16.7847,59.8031,83.6949
1976-04-05 12:44:18,1,25.2678,-4.05,-0.984444,0.971938,1,1,180758.0,429339.0,1640,0.38828254,-4.1366596,354.97763,24.870209,16.9761,563.331,7.17377,-10.5755,54.6269,84.1896
1976-04-05 12:45:39,1,25.467,-1.53523,-2.75455,1.11586,1,1,206822.0,414919.0,1640,0.38827318,-4.1363449,354.96826,24.872559,17.7738,561.231,0.384895,-4.73173,58.4327,82.7636
1976-04-05 12:47:00,1,25.6,-0.201136,-0.906818,2.69137,1,1,211401.0,365987.0,1640,0.38825458,-4.1357164,354.96127,24.877274,16.1391,561.988,-11.6358,-14.5274,59.0761,77.7304
1976-04-05 12:48:21,1,25.1955,-1.24432,1.77727,1.78723,1,1,192489.0,428514.0,1640,0.38824528,-4.1354027,354.94995,24.879623,16.8115,565.401,0.605575,-22.9646,56.3717,84.1086
1976-04-05 12:49:42,1,21.2511,-3.52955,11.9068,3.20741,1,1,210479.0,405965.0,1640,0.38823599,-4.135088,354.94058,24.881973,17.8807,581.611,0.426145,-74.0187,58.9471,81.8658
1976-04-05 12:51:03,1,18.034,-8.30532,13.5426,5.02778,1,1,226128.0,417990.0,1640,0.38821733,-4.1344595,354.93356,24.886688,18.8853,589.694,22.8451,-87.326,61.0991,83.0694
